Market,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Commodity,Arrival
Bengaluru,0.0,0,2019-01-13,Onion,18204.315211962337
Bengaluru,1.0,1,2019-01-20,Onion,17370.007306517196
Bengaluru,2.0,2,2019-01-27,Onion,17059.69841289842
Bengaluru,3.0,3,2019-02-03,Onion,21633.78547155476
Bengaluru,4.0,4,2019-02-10,Onion,19427.21755416016
Bengaluru,5.0,5,2019-02-17,Onion,20891.723653088397
Bengaluru,6.0,6,2019-02-24,Onion,21024.790425801642
Bengaluru,7.0,7,2019-03-03,Onion,19875.978764611602
Bengaluru,8.0,8,2019-03-10,Onion,21793.45909901352
Bengaluru,9.0,9,2019-03-17,Onion,23764.472286412813
Bengaluru,10.0,10,2019-03-24,Onion,21316.38971187507
Bengaluru,11.0,11,2019-03-31,Onion,21715.00808853467
Bengaluru,12.0,12,2019-04-07,Onion,22442.80357581737
Bengaluru,13.0,13,2019-04-14,Onion,21587.423634026592
Bengaluru,14.0,14,2019-04-21,Onion,21275.02473603697
Bengaluru,15.0,15,2019-04-28,Onion,25902.262638281718
Bengaluru,16.0,16,2019-05-05,Onion,23669.982709374697
Bengaluru,17.0,17,2019-05-12,Onion,25151.56867378592
Bengaluru,18.0,18,2019-05-19,Onion,25286.18819141248
Bengaluru,19.0,19,2019-05-26,Onion,24123.975450141188
Bengaluru,20.0,20,2019-06-02,Onion,25922.723932323082
Bengaluru,21.0,21,2019-06-09,Onion,27779.93081537624
Bengaluru,22.0,22,2019-06-16,Onion,25397.04356456865
Bengaluru,23.0,23,2019-06-23,Onion,25779.52464561183
Bengaluru,24.0,24,2019-06-30,Onion,26508.38726015947
Bengaluru,0.0,0,2019-01-13,Rice,20454.944755531484
Bengaluru,1.0,1,2019-01-20,Rice,21204.555257166594
Bengaluru,2.0,2,2019-01-27,Rice,19789.318496346135
Bengaluru,3.0,3,2019-02-03,Rice,22083.74948657288
Bengaluru,4.0,4,2019-02-10,Rice,21532.384593809533
Bengaluru,5.0,5,2019-02-17,Rice,22381.80999274647
Bengaluru,6.0,6,2019-02-24,Rice,23019.566677852254
Bengaluru,7.0,7,2019-03-03,Rice,20678.874838303014
Bengaluru,8.0,8,2019-03-10,Rice,23887.294445620057
Bengaluru,9.0,9,2019-03-17,Rice,27171.349764490333
Bengaluru,10.0,10,2019-03-24,Rice,25775.755972022405
Bengaluru,11.0,11,2019-03-31,Rice,28342.89986844692
Bengaluru,12.0,12,2019-04-07,Rice,27575.422745501724
Bengaluru,13.0,13,2019-04-14,Rice,27733.156312494153
Bengaluru,14.0,14,2019-04-21,Rice,26453.152889278652
Bengaluru,15.0,15,2019-04-28,Rice,28889.3858978088
Bengaluru,16.0,16,2019-05-05,Rice,28333.35363003384
Bengaluru,17.0,17,2019-05-12,Rice,29258.465000378663
Bengaluru,18.0,18,2019-05-19,Rice,29987.17448658355
Bengaluru,19.0,19,2019-05-26,Rice,27353.913219205504
Bengaluru,20.0,20,2019-06-02,Rice,29494.646608238974
Bengaluru,21.0,21,2019-06-09,Rice,32020.819297627066
Bengaluru,22.0,22,2019-06-16,Rice,31031.913836664775
Bengaluru,23.0,23,2019-06-23,Rice,33203.40554388754
Bengaluru,24.0,24,2019-06-30,Rice,32591.097463794424
Bengaluru,0.0,0,2017-10-29,Paddy,0.9181774024771265
Bengaluru,1.0,1,2017-11-05,Paddy,0.5926660585988435
Bengaluru,2.0,2,2017-11-12,Paddy,-0.14239929619962943
Bengaluru,3.0,3,2017-11-19,Paddy,5.1847188896044285
Bengaluru,4.0,4,2017-11-26,Paddy,0.14956766575152902
Bengaluru,5.0,5,2017-12-03,Paddy,-0.0863572205033738
Bengaluru,6.0,6,2017-12-10,Paddy,-0.32273949413324754
Bengaluru,7.0,7,2017-12-17,Paddy,2.141698830088313
Bengaluru,8.0,8,2017-12-24,Paddy,0.3357012912195556
Bengaluru,9.0,9,2017-12-31,Paddy,-0.24662594448943054
Bengaluru,10.0,10,2018-01-07,Paddy,4.702445661680025
Bengaluru,11.0,11,2018-01-14,Paddy,2.3220029224988616
Bengaluru,12.0,12,2018-01-21,Paddy,1.0754287231334514
Bengaluru,13.0,13,2018-01-28,Paddy,0.7363701882771632
Bengaluru,14.0,14,2018-02-04,Paddy,0.23354690519623622
Bengaluru,15.0,15,2018-02-11,Paddy,5.374324535786981
Bengaluru,16.0,16,2018-02-18,Paddy,0.4122751265761422
Bengaluru,17.0,17,2018-02-25,Paddy,0.2906266054064277
Bengaluru,18.0,18,2018-03-04,Paddy,0.16447205196380832
Bengaluru,19.0,19,2018-03-11,Paddy,2.1417993527178094
Bengaluru,20.0,20,2018-03-18,Paddy,0.5133022684299213
Bengaluru,21.0,21,2018-03-25,Paddy,0.205012216059143
Bengaluru,22.0,22,2018-04-01,Paddy,4.77471858339274
Bengaluru,23.0,23,2018-04-08,Paddy,2.506072149772039
Bengaluru,24.0,24,2018-04-15,Paddy,1.3370194037161616
